Feature,Welch Test Statistic,Welch p-Value,Welch Mean Diff.,Levene Center Strategy,Levene Test Statistic,Levene p-Value,T Test Statistic,p-Value,Mean Diff.
duration,-11.41569752,8.25E-30,-0.528192669,trimmed,665.4101637,5.59E-138,,,
f0globalMean,14.94017892,1.57E-49,15.7996049,trimmed,15.93602343,6.64E-05,,,
f0globalRange,5.003255359,5.81E-07,9.748914123,trimmed,135.4721877,6.34E-31,,,
f0globalSD,6.777678772,1.34E-11,4.682264272,trimmed,0.040944238,0.839653642,6.777453744,1.35E-11,4.682264272
f0globalMedian,7.052882547,1.96E-12,16.59810893,median,5.119095826,0.023701337,,,
sound2silenceRatio,12.90001577,1.52E-37,3.153487672,trimmed,30.17957209,4.13E-08,,,
totalPauses,-16.33636106,1.88E-58,-3.908104096,trimmed,596.3632329,1.32E-124,,,
hnrglobalMean,-8.500287332,2.39E-17,-0.595925245,median,0.604827386,0.436774151,-8.500400526,2.38E-17,-0.595925245
hnrglobalRange,-5.925760027,3.29E-09,-0.951306041,median,51.35460397,8.69E-13,,,
hnrglobalSD,-11.35859365,1.40E-29,-0.495292809,median,1.625313607,0.202404361,-11.35996481,1.37E-29,-0.495292809
energyRange,-5.591994829,2.35E-08,-0.005160142,trimmed,52.46415438,5.03E-13,,,
energySD,-10.40799188,3.82E-25,-0.000913707,median,0.387889662,0.533435566,-10.40901696,3.78E-25,-0.000913707
Avg. Word Dur.,3.222316496,0.001278837,0.024902159,trimmed,52.71316649,4.44E-13,,,
Avg. Sil. Dur.,-0.629418296,0.529102234,-0.009859593,trimmed,13.23632074,0.000277451,,,
Dynamic Range,-14.16009948,1.34E-44,-9.603588935,trimmed,60.89066447,7.40E-15,,,
Energy,-11.54484239,1.93E-30,-16.24049453,trimmed,666.6303922,3.25E-138,,,
Intensity,-1.449823647,0.147165108,-0.005144039,trimmed,144.3705552,8.20E-33,,,
Root Mean Square,-3.622185456,0.000294702,-2.15E-05,trimmed,78.88111097,9.00E-19,,,
Sound Pressure Level,-3.680966973,0.000234529,-0.004260716,trimmed,78.13866066,1.30E-18,,,
Consonant Vowel Ratio,4.111257319,3.99E-05,0.030626053,median,1.26737167,0.260308242,4.111043814,3.99E-05,0.030626053
SyllPerSecond,-3.364411736,0.000772085,-0.132709639,median,4.975429752,0.02574816,,,
Avg. Cons. Dur.,3.904300414,9.56E-05,0.045928752,trimmed,17.21429501,3.39E-05,,,
Avg. Voca. Dur.,-1.545025551,0.122396329,-0.021432185,trimmed,7.437686449,0.006408941,,,
sonorants_F0,9.345251659,1.30E-20,0.071372703,trimmed,4.488760902,0.034168268,,,
sonorants_F1,13.26705868,1.53E-39,0.104522579,trimmed,281.4681489,1.75E-61,,,
sonorants_F2,10.97599314,9.68E-28,0.040550833,trimmed,75.8456559,4.11E-18,,,
sonorants_F3,6.180590508,6.85E-10,0.01194616,trimmed,23.34507186,1.39E-06,,,
stops_VOT,7.20828644,6.51E-13,0.105303459,trimmed,175.5460819,2.30E-39,,,
fricatives_CoG,-2.821502821,0.004798441,-0.033956511,trimmed,0.057569463,0.810390272,-2.821402426,0.004799876,-0.033956511
fricatives_Kur,-2.086562747,0.036976959,-0.053639153,trimmed,5.308735203,0.021262811,,,
fricatives_Ske,1.385937771,0.165826968,0.025450018,trimmed,6.539784744,0.010580919,,,
fricatives_Std,0.04963855,0.960412357,0.00037788,trimmed,22.50469198,2.16E-06,,,
stressedVowels_F0,9.757279973,2.58E-22,0.071971192,trimmed,0.055983633,0.81297,9.756545006,2.60E-22,0.071971192
stressedVowels_F1,12.85342959,2.88E-37,0.055536377,trimmed,168.9610062,5.00E-38,,,
stressedVowels_F2,1.597475112,0.11021637,0.003647419,trimmed,40.76136456,1.87E-10,,,
stressedVowels_F3,1.007199051,0.313881995,0.001471189,trimmed,0.225195511,0.635129636,1.007217921,0.313872923,0.001471189
unstressedVowels_F0,5.557902219,2.88E-08,0.048372584,trimmed,0.224398668,0.635732572,5.55960252,2.85E-08,0.048372584
unstressedVowels_F1,10.60533189,5.60E-26,0.082581767,trimmed,305.1255965,4.48E-66,,,
unstressedVowels_F2,0.732000277,0.464204067,0.002253105,trimmed,41.73840597,1.16E-10,,,
unstressedVowels_F3,2.115591414,0.034430601,0.004734954,trimmed,11.81721138,0.000592354,,,
