Feature,Welch Test Statistic,Welch p-Value,Welch Mean Diff.,Levene Center Strategy,Levene Test Statistic,Levene p-Value,T Test Statistic,p-Value,Mean Diff.,Significance (p < 0.05),Significance (p < 0.001)
totalPauses,-16.33636106,1.88E-58,-0.378981307,trimmed,596.3632329,1.32E-124,,,,*,*
f0globalMean,14.94017892,1.57E-49,0.38352713,trimmed,15.93602343,6.64E-05,,,,*,*
Dynamic Range,-14.16009948,1.34E-44,-0.354073752,trimmed,60.89066447,7.40E-15,,,,*,*
sonorants_F1,13.26705868,1.53E-39,0.398089132,trimmed,281.4681489,1.75E-61,,,,*,*
sound2silenceRatio,12.90001577,1.52E-37,0.352684912,trimmed,30.17957209,4.13E-08,,,,*,*
stressedVowels_F1,12.85342959,2.88E-37,0.382120326,trimmed,168.9610062,5.00E-38,,,,*,*
duration,-11.41569752,8.25E-30,-0.264551628,trimmed,665.4101637,5.59E-138,,,,*,*
hnrglobalSD,-11.35859365,1.40E-29,-0.297522197,median,1.625313607,0.202404361,-11.35996481,1.37E-29,-0.297522197,*,*
sonorants_F2,10.97599314,9.68E-28,0.310633701,trimmed,75.8456559,4.11E-18,,,,*,*
unstressedVowels_F1,10.60533189,5.60E-26,0.355591922,trimmed,305.1255965,4.48E-66,,,,*,*
rmsSD,-10.40799188,3.82E-25,-0.271408767,median,0.387889662,0.533435566,-10.40901696,3.78E-25,-0.271408767,*,*
stressedVowels_F0,9.757279973,2.58E-22,0.257144814,trimmed,0.055983633,0.81297,9.756545006,2.60E-22,0.257144814,*,*
sonorants_F0,9.345251659,1.30E-20,0.249569423,trimmed,4.488760902,0.034168268,,,,*,*
hnrglobalMean,-8.500287332,2.39E-17,-0.224085091,median,0.604827386,0.436774151,-8.500400526,2.38E-17,-0.224085091,*,*
stops_duration,7.20828644,6.51E-13,0.227748384,trimmed,175.5460819,2.30E-39,,,,*,*
f0globalMedian,7.052882547,1.96E-12,0.191344673,median,5.119095826,0.023701337,,,,*,*
f0globalSD,6.777678772,1.34E-11,0.178722274,trimmed,0.040944238,0.839653642,6.777453744,1.35E-11,0.178722274,*,*
sonorants_F3,6.180590508,6.85E-10,0.172615998,trimmed,23.34507186,1.39E-06,,,,*,*
hnrglobalRange,-5.925760027,3.29E-09,-0.14783674,median,51.35460397,8.69E-13,,,,*,*
rmsRange,-5.591994829,2.35E-08,-0.142254833,trimmed,52.46415438,5.03E-13,,,,*,*
unstressedVowels_F0,5.557902219,2.88E-08,0.159913771,trimmed,0.224398668,0.635732572,5.55960252,2.85E-08,0.159913771,*,*
f0globalRange,5.003255359,5.81E-07,0.125465377,trimmed,135.4721877,6.34E-31,,,,*,*
Consonant Vowel Ratio,4.111257319,3.99E-05,0.110053241,median,1.26737167,0.260308242,4.111043814,3.99E-05,0.110053241,*,*
Avg. Cons. Dur.,3.904300414,9.56E-05,0.107226195,trimmed,17.21429501,3.39E-05,,,,*,*
SyllPerSecond,-3.364411736,0.000772085,-0.08715548,median,4.975429752,0.02574816,,,,*,*
Avg. Word Dur.,3.222316496,0.001278837,0.089312987,trimmed,52.71316649,4.44E-13,,,,*,
fricatives_CoG,-2.821502821,0.004798441,-0.079030031,trimmed,0.057569463,0.810390272,-2.821402426,0.004799876,-0.079030031,*,
unstressedVowels_F3,2.115591414,0.034430601,0.062165439,trimmed,11.81721138,0.000592354,,,,*,
fricatives_Kur,-2.086562747,0.036976959,-0.061725833,trimmed,5.308735203,0.021262811,,,,*,
stressedVowels_F2,1.597475112,0.11021637,0.044727203,trimmed,40.76136456,1.87E-10,,,,,
Avg. Voca. Dur.,-1.545025551,0.122396329,-0.038810108,trimmed,7.437686449,0.006408941,,,,,
Intensity,-1.449823647,0.147165108,-0.03591959,trimmed,144.3705552,8.20E-33,,,,,
fricatives_Ske,1.385937771,0.165826968,0.039748582,trimmed,6.539784744,0.010580919,,,,,
stressedVowels_F3,1.007199051,0.313881995,0.026613449,trimmed,0.225195511,0.635129636,1.007217921,0.313872923,0.026613449,,
unstressedVowels_F2,0.732000277,0.464204067,0.022179933,trimmed,41.73840597,1.16E-10,,,,,
Avg. Sil. Dur.,-0.629418296,0.529102234,-0.017644381,trimmed,13.23632074,0.000277451,,,,,
fricatives_Std,0.04963855,0.960412357,0.001421634,trimmed,22.50469198,2.16E-06,,,,,
